"PC9","CATEGORY","TITLE","PRICE","SOFT_MARKUP","HARD_MARKUP","THUMBNAIL_IMAGE","PC9_PAGE_URL"
"374900223","TShirts","Boys 8-20 Striped Blocked Sunset Pocket Tee Shirt","22.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900223-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/374900223-front-pdp.jpg?$backoffice$"
"177800036","Jeans","710 Super Skinny Jeans","89.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177800036-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177800036-front-pdp.jpg?$backoffice$"
"564110008","Polos","Levi’s® MLB Rugby Polo Shirt","68.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/564110008-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/564110008-front-pdp.jpg?$backoffice$"
"396360002","TShirts","Classic Graphic Tee Shirt","25.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/396360002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/396360002-front-pdp.jpg?$backoffice$"
"293150002","Jeans","Barrel Jean","178.00000000","","124.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/293150002-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/293150002-front-pdp.jpg?$backoffice$"
"565350000","Polos","Levi’s® MLB Rugby Polo Shirt","68.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/565350000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/565350000-front-pdp.jpg?$backoffice$"
"372610018","Shorts","Boys 8-20 511™ Performance Shorts","42.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610018-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372610018-front-pdp.jpg?$backoffice$"
"188810292","Jeans","711 Skinny Jeans","59.50000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188810292-front-pdp.jpg?$backoffice$"
"561170000","Blouses","Gypset Blouse","228.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/561170000-front-pdp.jpg?$backoffice$"
"348210000","Sweaters","Lurex Sweater","79.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/348210000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/348210000-front-pdp.jpg?$backoffice$"
"295940003","Sweatshirts","Boyfriend Crewneck Sweatshirt","78.00000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295940003-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295940003-front-pdp.jpg?$backoffice$"
"045112314","Jeans","511™ Slim Fit Stretch Jeans","69.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112314-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/045112314-front-pdp.jpg?$backoffice$"
"362650002","Jeans","311 Shaping Zipper Skinny Jeans","64.50000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362650002-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/362650002-front-pdp.jpg?$backoffice$"
"359400001","Sweatshirts","Graphic Gym Crewneck Sweatshirt","74.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359400001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359400001-front-pdp.jpg?$backoffice$"
"424660019","Jeans","Boys 8-20 527™ Boot Cut Jeans (Slim)","42.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/424660019-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/424660019-front-pdp.jpg?$backoffice$"
"274740006","Jeans","721 High Rise Skinny Selvedge Jeans","128.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/274740006-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/274740006-front-pdp.jpg?$backoffice$"
"357930007","TShirts","Perfect Ringer Tee","29.50000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/357930007-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/357930007-front-pdp.jpg?$backoffice$"
"188820094","Jeans","721 High Rise Skinny Jeans","89.50000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820094-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820094-front-pdp.jpg?$backoffice$"
"374530038","Underwear","Levi’s® 2-Pack Boxer Briefs","34.50000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374530038-front-pdp.jpg?$grid_desktop_acc$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374530038-front-pdp.jpg?$backoffice$"
"374900309","TShirts","Baby 12-24M Long Sleeve Graphic Tee Shirt","13.00000000","6.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374900309-front-pdp.jpg?$backoffice$"
"386830000","Jeans","Studio Taper Selvedge Jeans","218.00000000","","154.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/386830000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/386830000-front-pdp.jpg?$backoffice$"
"755870001","Bags","Mercado Cristina Cosmetic Pouch","58.00000000","45.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/755870001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/755870001-front-pdp.jpg?$backoffice$"
"299570008","Jeans","Orange Tab 505™C Cropped Jeans","98.00000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299570008-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299570008-front-pdp.jpg?$backoffice$"
"394320000","Shirts","Levi’s® Skateboarding™ Short Sleeve Shirt","59.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394320000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/394320000-front-pdp.jpg?$backoffice$"
"181810313","Jeans","541™ Athletic Fit Stretch Jeans","69.50000000","59.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810313-front-pdp.jpg?$backoffice$"
"567780000","Jeans","Mom Jeans","98.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/567780000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/567780000-front-pdp.jpg?$backoffice$"
"393360002","Shirts","Short Sleeve Safari Shirt","178.00000000","","124.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/393360002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/393360002-front-pdp.jpg?$backoffice$"
"563130001","TShirts","Cali Tee Shirt (Plus Size)","24.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563130001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/563130001-front-pdp.jpg?$backoffice$"
"177780034","Jeans","710 Super Skinny Jeans","59.50000000","49.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780034-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780034-front-pdp.jpg?$backoffice$"
"212310010","Shirts","Levi's® NFL Plaid Western Shirt","88.00000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310010-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310010-front-pdp.jpg?$backoffice$"
"373590033","Dresses","Girls 7-16 Fit And Flare Dress","48.00000000","29.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373590033-front-pdp.jpg?$backoffice$"
"297380006","Shirts","Levi's® NFL Overshirt","88.00000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/297380006-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/297380006-front-pdp.jpg?$backoffice$"
"193420078","TShirts","Classic Pocket Tee Shirt","20.00000000","","14.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/193420078-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/193420078-front-pdp.jpg?$backoffice$"
"299650001","Shorts","Mid Length Shorts","39.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299650001-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299650001-front-pdp.jpg?$backoffice$"
"359210000","Shirts","Levi's® Commuter™ Pro Workshirt","89.50000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359210000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359210000-front-pdp.jpg?$backoffice$"
"380330004","Scarves","Striped Cotton Wrap","49.50000000","","32.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380330004-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/380330004-front-pdp.jpg?$backoffice$"
"299440013","JeanJacketsandTruckers","Ex-Boyfriend Trucker Jacket","89.50000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440013-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440013-front-pdp.jpg?$backoffice$"
"212310039","Shirts","Levi's® NFL Plaid Western Shirt","88.00000000","","44.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310039-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/212310039-front-pdp.jpg?$backoffice$"
"391990000","Shorts","1944 501® Cut Off Shorts","265.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/391990000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/391990000-front-pdp.jpg?$backoffice$"
"299440030","JeanJacketsandTruckers","Ex-Boyfriend Trucker Jacket","450.00000000","","249.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440030-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299440030-front-pdp.jpg?$backoffice$"
"373500166","Jeans","Girls 7-16 710 Super Skinny Jeans","40.00000000","24.99000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/373500166-front-pdp.jpg?$backoffice$"
"299690002","Shorts","Bermuda Shorts","39.50000000","","19.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299690002-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299690002-front-pdp.jpg?$backoffice$"
"559660002","Shirts","Workwear Shirt","228.00000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/559660002-front-pdp.jpg?$backoffice$"
"295070020","Jeans","502™ Regular Taper Fit Stretch Jeans","79.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070020-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295070020-front-pdp.jpg?$backoffice$"
"589300009","Shirts","Ultimate Western Shirt","79.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/589300009-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/589300009-front-pdp.jpg?$backoffice$"
"374530014","Underwear","Levi's® 200 Series Boxer Briefs (2 Pack)","34.50000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374530014-front-pdp.jpg?$grid_desktop_acc$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/374530014-front-pdp.jpg?$backoffice$"
"373540080","Shorts","Girls 7-16 Lightweight Shorty Shorts","38.00000000","","18.98000000","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540080-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/373540080-front-pdp.jpg?$backoffice$"
"181810014","Jeans","541™ Athletic Fit Stretch Jeans","69.50000000","59.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810014-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/181810014-front-pdp.jpg?$backoffice$"
"228430015","Jeans","311 Shaping Skinny Ankle Jeans","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/228430015-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/228430015-front-pdp.jpg?$backoffice$"
"125010256","Jeans","501® Original Fit Jeans","64.50000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/125010256-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/125010256-front-pdp.jpg?$backoffice$"
"771342116","Belts","Ukiah Belt","38.00000000","","24.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771342116-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/771342116-front-pdp.jpg?$backoffice$"
"372540009","Jeans","Little Boys 4-7x 511™ Slim Fit Performance Jeans","42.00000000","24.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372540009-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/372540009-front-pdp.jpg?$backoffice$"
"328880027","Shirts","Pacific No Pocket Shirt","69.50000000","","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/328880027-front-pdp.jpg?$backoffice$"
"328520001","Rompers","Tropicana Romper","158.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/2016091/clothing/328520001-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/2016091/clothing/328520001-front-pdp.jpg?$backoffice$"
"188820102","Jeans","721 High Rise Skinny Jeans","98.00000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820102-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/188820102-front-pdp.jpg?$backoffice$"
"767670133","Hats","Levi's® X New Era® MLB Baseball Cap","26.00000000","","16.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/767670133-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/767670133-front-pdp.jpg?$backoffice$"
"342340000","Pants","Levi's® 505™ Regular Fit Workwear Cargo Pants","64.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/342340000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/342340000-front-pdp.jpg?$backoffice$"
"323170068","Shorts","501® Shorts","59.50000000","53.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/323170068-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/323170068-front-pdp.jpg?$backoffice$"
"173690222","TShirts","Perfect Graphic Tee Shirt","25.00000000","19.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690222-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/173690222-front-pdp.jpg?$backoffice$"
"392840001","TShirts","Après Surf Long Sleeve Tee","148.00000000","","104.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/392840001-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/392840001-front-pdp.jpg?$backoffice$"
"381690022","Sweatshirts","Baby 12-24M Indigo Knit Hoodie","42.00000000","29.99000000","","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381690022-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/H1-18/clothing/381690022-front-pdp.jpg?$backoffice$"
"295940010","Sweatshirts","Relaxed Classic Crewneck Sweatshirt","75.00000000","","59.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295940010-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/295940010-front-pdp.jpg?$backoffice$"
"236760009","Capris","311 Shaping Skinny Capris","49.50000000","","34.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/236760009-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/236760009-front-pdp.jpg?$backoffice$"
"236450011","Capris","Shaping Capri (Plus Size)","54.50000000","","39.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/236450011-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/236450011-front-pdp.jpg?$backoffice$"
"355290000","Jeans","510™ Skinny Fit Altered Jeans","89.50000000","","69.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/355290000-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/355290000-front-pdp.jpg?$backoffice$"
"299480001","Skirts","Front Detailed Skirt","49.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299480001-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/299480001-front-pdp.jpg?$backoffice$"
"193420064","TShirts","Classic Pocket Tee Shirt","20.00000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/193420064-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/193420064-front-pdp.jpg?$backoffice$"
"359480000","TShirts","Levi's® Commuter™ Pro Burn Out Tee Shirt","39.50000000","","29.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359480000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/359480000-front-pdp.jpg?$backoffice$"
"177780206","Jeans","710 Super Skinny Jeans","59.50000000","49.99000000","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780206-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/177780206-front-pdp.jpg?$backoffice$"
"178040064","Jeans","501® CT Jeans for Women","98.98000000","","49.98000000","https://lsco.scene7.com/is/image/lsco/Zuumeo/clothing/178040064-front-pdp.jpg?$grid_desktop_bottoms$","https://lsco.scene7.com/is/image/lsco/Zuumeo/clothing/178040064-front-pdp.jpg?$backoffice$"
"371800002","Bags","Patch Pocket Lunch Tote Bag","20.00000000","","12.98000000","https://lsco.scene7.com/is/image/lsco/Levis/clothing/371800002-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/371800002-front-pdp.jpg?$backoffice$"
"564020000","Shirts","Addison Shirt","69.50000000","","","https://lsco.scene7.com/is/image/lsco/Levis/clothing/564020000-front-pdp.jpg?$grid_desktop_full$","https://lsco.scene7.com/is/image/lsco/Levis/clothing/564020000-front-pdp.jpg?$backoffice$"
